atmosphere,city,cleanliness,country,description,distance,facilities,kind,location,name,price,rating,rating_cat,reviews,security,services,staff,value_for_money
,Hoi An,,Vietnam,"Situated in Hoi An Ancient Town, Full House Villa 1 is the perfect place to experience Hoi An and its surroundings. Only 35km away easily accessed from the airport, 2 km to Hoi An center. With its convenient location, the hotel offers easy access to the city's must-see destinations with free use bicycle at our homestay. Full House Villa 1 offers impeccable service and all the essential amenities to invigorate travelers. To name a few of the hotel's facilities, there are concierge, business center, bicycle rental, shuttle service, safety deposit boxes. In addition, all guest rooms feature a variety of comforts such as internet access – LAN (complimentary), internet access – wireless (complimentary) to please even the most discerning guest. The complete list of recreational facilities is available at the hotel, including garden, kitchen.... Whatever your reason for visiting Hoi An, the full house Homestay is the perfect venue for an exhilarating and exciting break away. Pick up from Airport or Da Nang Train station available at US$/$16/way/1 - 3 pax Free daily breakfast Free Internet, wireless Free Hoi An city map Bicycle free of charge for all guests to explorer Hoi An surroundings  View House Rules  ",1.5,,Bed and Breakfast,,Full House Homestay,US$18.00,,No Rating,31,,"Free Breakfast, Free City Maps, Free Internet Access, Free Parking, Free WiFi, Linen Included, Towels Included, Air Conditioning, BBQ, Bicycle Parking, Book Exchange, Cable TV, Children's Play Area, Cots Available, Dry Cleaning, Dryer, Hair Dryers, Hot Showers, Hot Tub, Outdoor Swimming Pool, Outdoor Terrace, Parking, Safe Deposit Box, Self-Catering Facilities, Swimming Pool, Towels Not Included, Washing Machine, Wheelchair Friendly, 24 Hour Reception, 24 Hour Security, Airport Transfers, Bicycle Hire, Currency Exchange, Express check-in / out, Fax Service, Housekeeping, Internet Access, Internet café, Laundry Facilities, Luggage Storage, Postal Service, Shuttle Bus, Tours/Travel Desk, Wake-up calls, Bar, Café, Meals Available, Minibar, Restaurant, Tea & Coffee Making Facilities, Wi-Fi",,
,Hoi An,,Vietnam,"Situated in Hoi An’s Thanh Nam Fishing Village, Strawberry Garden Homestay features rooms with a balcony and large windows offering calming views of the strawberry garden. It also offers complimentary Wi-Fi access. Just steps from local food stalls, the property is 3 km from Cua Dai Public Beach and Hoi An Market. Da Nang International Airport is 35 km away. Strawberry Garden Homestay offers impeccable service and all the essential amenities to invigorate travelers. Guests of the hotel can enjoy on-site features like shuttle service, family room, tours, shared lounge/TV area, express check-in/check-out. The ambiance of Strawberry Garden Homestay is reflected in every guestroom. balcony/terrace, air conditioning, toiletries, inhouse movies, non smoking rooms are just some of the facilities that can be found throughout the property. The hotel offers wonderful recreational facilities such as garden to make your stay truly unforgettable. Enjoy unparalleled services and a truly prestigious address at the Strawberry Garden Homestay.  View House Rules  ",1.5,,Bed and Breakfast,,Strawberry Garden Homestay,US$8.93,,No Rating,64,,"Free Breakfast, Free City Maps, Free Internet Access, Free Parking, Free WiFi, Linen Included, Towels Included, Air Conditioning, Bicycle Parking, Cable TV, Card Phones, Children's Play Area, Hair Dryers, Hot Tub, Outdoor Terrace, Parking, Self-Catering Facilities, Swimming Pool, 24 Hour Reception, Airport Transfers, Bicycle Hire, Currency Exchange, Express check-in / out, Housekeeping, Internet Access, Laundry Facilities, Luggage Storage, Reception (limited hours), Wake-up calls, Minibar, Tea & Coffee Making Facilities, Wi-Fi",,
10.0,Hoi An,10.0,Vietnam,"Located in Tra Que vegetable village an attractive destination for domestic and foreign tourists, long known to many vegetables have its own unique flavor. Tropical Garden Villa Homestay with peaceful space airy and spacious rooms with full amenities, balconies, large windows overlooking the garden, Tra Que Vegetable Village. It offers free Wi-Fi. Rooms have air conditioning, wardrobe, desk, flat screen cable TV and minibar. Private bathrooms come with shower facilities, personal hygiene items. Come with Tropical Garden Villa Homestay to relax and experience.  View House Rules  ",2.4,10.0,Bed and Breakfast,10.0,Tropical Garden Homestay Villa,US$0.10,10.0,Superb,67,10.0,"Free Breakfast, Free City Maps, Free Internet Access, Free WiFi, Towels Included, Air Conditioning, Cable TV, Card Phones, Fridge/Freezer, Hair Dryers, Hot Showers, Parking, Swimming Pool, 24 Hour Reception, Airport Transfers, Bicycle Hire, Currency Exchange, Express check-in / out, Fax Service, Housekeeping, Late check-out, Reception (limited hours), Shuttle Bus, Tours/Travel Desk, Wake-up calls, Café, Minibar, Restaurant, Wi-Fi",10.0,10.0
,Hoi An,,Vietnam,"Do River homestay located on Cua Dai street, facing the beautiful and romantic Do River, and peaceful rice paddy field behind. Just 10 minutes by bicycle to the centre of Hoi An or cua Dai beach. A wonderful place to relax and experience the real life of the local people with the host. Do River Homestay includes 5 rooms which designed modernly with warmly space and spacious garden view. When you come to Do River Homestay, you will feel friendly welcome, experience the atmosphere of three generations Vietnamese's family, find out the daily activities, the traditional worship rites, Tet holiday or the national holiday. The best services along with the professional staff, we sure that you will have a unforgetable time in Do River Homestay. Do River Homestay thanks you for choosing and using our services. Wish you to have a good time and interesting experiences in Hoi An Ancient Town. Property Policy and Conditions: 1. Check in Time: from 14:00 2. Check out Time: till 12:00 3. Both cash and credit card payments are acceptable upon check in at the property. 4. At least 3 days advance notice for free cancellation. 5. Children are welcomed at our homestay as our family love kids.  View House Rules  ",3.1,,Bed and Breakfast,,Do River Hoi An Homestay,US$10.00,,No Rating,0,,"Free Breakfast, Free City Maps, Free Internet Access, Free Parking, Free WiFi, Towels Included, Air Conditioning, Bicycle Parking, Cable TV, Hair Dryers, Outdoor Terrace, Parking, Self-Catering Facilities, 24 Hour Reception, 24 Hour Security, Bicycle Hire, Currency Exchange, Housekeeping, Internet Access, Luggage Storage, Meals Available, Minibar, Restaurant",,
,Hoi An,,Vietnam,"Offering 95 rooms city views, air-conditioned, an in-room safe, minibar, a flat-screen cable/satellite TV and sofa seating area. The en suite bathroom comes with shower facilities, bathrobes, hairdryer and free toiletries. Hoian Silk Boutique Hotel & Spa is created to provide guests with comfort and luxurious with professionally personalized service. Or guest can be approached the 24-hour front desk for assistance with transport and tour arrangements. Offers free WiFi access in whole area of property. ***Property Policies & Conditions: 1. Card and cash both welcome when check in at the property. 2. Check in: 14:00. Early check in subject to availability. 3. Check out: 12:00 noon. 4. Cancellation Policy: Within 3 days of arrival: 1st night charge No show: Full charge 5. Children Policy: Accommodation free of charge for 1 child under 12 years sharing existing bed with parents. Extra charge for breakfast for child from 6-11 years.  View House Rules  ",2.8,,Bed and Breakfast,,Silk Luxury Hotel & Spa,US$10.00,,No Rating,0,,"Free Breakfast, Free City Maps, Free Internet Access, Free Parking, Free WiFi, Towels Included, Cable TV, Cots Available, Elevator, Fitness Centre, Hair Dryers, Hot Showers, Iron / Ironing Board, Key Card Access, Outdoor Swimming Pool, Parking, Safe Deposit Box, Swimming Pool, 24 Hour Reception, 24 Hour Security, Airport Transfers, Bicycle Hire, Business Centre, Currency Exchange, Direct Dial Telephone, Fax Service, Housekeeping, Internet Access, Luggage Storage, Postal Service, Tours/Travel Desk, Wake-up calls, Bar, Café, Meals Available, Minibar, Restaurant, Tea & Coffee Making Facilities",,
,Hoi An,,Vietnam,"We have open yard that is always cool and windy especially during the afternoon. We have big mixed dorm room with seperated toilet and seperate shower room. We do daily cleaning. Every room has its own toilet, hot showers, comfy, new and clean beds. Air conditioner of each room is new and works well. Wifi signal is strong as it's newly installed. We have a nice living room with wooden furniture, big flat screen TV. Kitchen is open if you need to use please ask us We provide tours to My Son, Marble Mountain, and bus ticket to all the cities with good price comparing to other agents. Feel free to ask us if you need our assist. ***Property Policies & Conditions: 1. OUR CHECK IN TIME IS 12:00 NOON. 2. OUR CHECK OUT TIME IS 11:00 AM 3. OUR OFFICE TIME FROM 7:30AM – 5:00PM 4. IF YOU ARRIVE EARLY OR LATE, PLEASE DON’T HESISTATE TO SEND ME A MESSAGE. 5. Both cash and credit card payments are acceptable upon check in at the property. 6. At least 1 day advance notice for free cancellation.  View House Rules  ",0.3,,Hotel,,Royal Hoi An Homestay,US$21.75,,No Rating,14,,"Free Internet Access, Free Parking, Free WiFi, Towels Included, Air Conditioning, Bicycle Parking, Breakfast Not Included, Cable TV, Card Phones, Common Room, Cooker, Fridge/Freezer, Hot Showers, Microwave, Late check-out, Postal Service, Reception (limited hours)",,
,Hoi An,,Vietnam,"Situated in Hoi An, a 5-minute walk from Thanh Ha Village, Hoi An Reverie Villas provides rooms with air conditioning and free WiFi. 1.1 km from Thanh Ha Pottery Village, the hotel offers free bikes and an outdoor swimming pool. The property is 2 km from Japanese Covered Bridge. At the hotel, every room comes with a desk. Hoi An Reverie Villas features some rooms with pool views, and the rooms come with a private bathroom. At the accommodation, each room is fitted with a seating area. Guests at Hoi An Reverie Villas can enjoy a buffet breakfast. Staff are always available to help at the reception.  View House Rules  ",1.7,,Hostel,,Hoi An Reverie Villas,US$6.00,,No Rating,0,,"Free Breakfast, Free City Maps, Free Internet Access, Free Parking, Free WiFi, Towels Included, Air Conditioning, Cable TV, Hair Dryers, Hot Showers, Parking, Safe Deposit Box, Swimming Pool, 24 Hour Reception, 24 Hour Security, Airport Transfers, Bicycle Hire, Currency Exchange, Internet Access, Luggage Storage, Postal Service, Tours/Travel Desk, Bar, Café, Minibar, Restaurant",,
,Hoi An,,Vietnam,"Purple Garden Homestay provides good stay to tourists. After a busy day travelling around the busy old Town Hoi An, tourists could relax themselves in a very peaceful, cozy and clean rooms with Free WiFi, air-conditioner, private bathroom with shower, and international channel TV. With a balcony in each room, tourists could enjoy the very fresh air of the countryside and sunset. An Asian breakfast can be enjoyed in the breakfast area. Guests can also relax and sunbathe in a nice little garden. Every Monday, Wednesday and Friday, cooking classes with Vietnamese cuisines are open, instructed by the owner of the house who is very graceful and has a sense of humour! He speaks English very well, so providing tourists all the informations needed while visiting Hoi An is not a problem at all. So just give it a try, make your travel more memorable staying at Purple Garden Homestay! We are always at your services! **Things to note & policies** Cancellation policy: 1 day before arrival. In case of a late cancellation or No Show, you will be charged the first night of your stay. Check in from 12:00 to 23:00 . Check out before 12:00. Taxes included. Breakfast with extra pay. No curfew. No smoking; but we have certain smoking area. You will need to pay by cash when you are on arrival. 24 hours reception.  View House Rules  ",1.9,,Hotel,,Purple Garden Homestay,US$12.81,,No Rating,0,,"Free Internet Access, Free WiFi, Linen Included, Towels Included, Air Conditioning, Cable TV, Hair Dryers, Hot Showers, 24 Hour Reception, Airport Transfers, Housekeeping, Internet Access, Wi-Fi",,
,Hoi An,,Vietnam,"Hoi An Green Apple Hotel guarantees guests a pleasant stay whether in Hoi An for business or pleasure. With its location just 01 Kilometer from the city center and 02 Kilometer to An Bang  , thibeachs 3-star hotel attracts numerous travelers each year. With its convenient location. At Hoi An green apple hotel, the excellent service and superior facilities make for an unforgettable stay. A selection of top-class facilities such as free WiFi in all rooms, 24-hour security, postal service, daily housekeeping, taxi service can be enjoyed at the hotel. 32 rooms spread over 5 floors provide a warm and pleasant home away from home. Modern comforts such as television LCD/plasma screen. The hotel's outdoor pool, garden are ideal places to relax and unwind after a busy day. When you are looking for comfortable and convenient.  View House Rules  ",2.3,,Bed and Breakfast,,Hoi An Green Apple Hotel,US$4.82,,No Rating,3,,"Free City Maps, Free Internet Access, Free Parking, Free WiFi, Towels Included, Adaptors, Card Phones, Cots Available, Dryer, Fridge/Freezer, Hair Dryers, Hair Dryers For Hire, Hot Showers, Iron / Ironing Board, Outdoor Swimming Pool, Outdoor Terrace, Parking, Reading Light, Safe Deposit Box, Swimming Pool, 24 Hour Reception, 24 Hour Security, ATM, Bicycle Hire, Business Centre, Currency Exchange, Fax Service, Internet Access, Late check-out, Laundry Facilities, Luggage Storage, Postal Service, Reception (limited hours), Tours/Travel Desk, Bar, Café, Meals Available, Restaurant, Tea & Coffee Making Facilities",,
,Hoi An,,Vietnam,"Vip house Hoi An is located near Hoi An city center, nearby Bus Station, Silk Village, Cua Dai beach, An Bàng Beach, Tra Que Village, Hoi An Post Office, taking 45 minutes to Da Nang Airport. Vip house Hoi An includes 6 rooms which designed modernly with warmly space and most modern and comfortable. When you come to Vip house Hoi An, you will feel friendly welcome, experience the atmosphere of a Vietnamese family. The best service along with the professional staff, we sure that you will have an unforgettable stay in Vip house Hoi An. Vip house Hoi An thanks you for choosing and using our service. Wish you have a good time and interesting experiences in Hoi An Ancient Town. Property Policies: Cancellation policy: 3 days before arrival day. In case of a late cancellation or No Show, you will be charged the first night of your stay. Check in from 14:00 to 23:00 . Check out till 12:00 . 24 Hours Reception Payment upon arrival by cash, credit cards. Taxes included. Breakfast not included. No curfew. Child friendly. Smoking not allowed in room; but we have certain smoking area.  View House Rules  ",1.3,,Hotel,,Vip House Hoi An,US$14.48,,No Rating,0,,"Free City Maps, Free Internet Access, Free WiFi, Towels Included, Air Conditioning, Bicycle Parking, Breakfast Not Included, Cable TV, Card Phones, Ceiling Fan, Dryer, Fridge/Freezer, Hair Dryers, Hot Showers, Hot Tub, Parking, 24 Hour Reception, 24 Hour Security, Airport Transfers, Bicycle Hire, Currency Exchange, Express check-in / out, Fax Service, Housekeeping, Internet Access, Laundry Facilities, Luggage Storage, Postal Service, Room service (limited hours), Shuttle Bus, Tours/Travel Desk, Wake-up calls, Meals Available, Wi-Fi",,
,Hoi An,,Vietnam,"Set in Hoi An, 2.9 km from Assembly Hall of Chaozhou Chinese Congregation, Ideal Villa offers accommodation with free bikes, free private parking, a garden and a terrace. Among the facilities at this property are room service and concierge service, along with free WiFi throughout the property. The accommodation features a 24-hour front desk, a shared kitchen and currency exchange for guests. At the hotel, every room has a patio with a city view. The units will provide guests with a microwave. Continental and buffet breakfast options are available every morning at Ideal Villa. At the accommodation, guests are welcome to take advantage of an indoor swimming pool. Guests at Ideal Villa will be able to enjoy activities in and around Hoi An, like cycling. Terms & Conditions Cancellation policy: 1 day before arrival. In case of a late cancellation or No Show, you will be charged the first night of your stay. Check in from 14:00 to 24:00 . Check out from 12:00 to 13:00 . 24 hours reception. Taxes included. Breakfast included. No curfew. Child friendly only if check-in with the guardian in private rooms. Non smoking. Non smoking except specific areas.  View House Rules  ",1.8,,Hotel,,Ideal Villa,US$7.50,,No Rating,0,,"Free Breakfast, Free Internet Access, Free Parking, Free WiFi, Air Conditioning, Bicycle Parking, Cable TV, Dryer, Elevator, Hair Dryers, Hot Showers, Swimming Pool, 24 Hour Reception, 24 Hour Security, Airport Transfers, Bicycle Hire, Currency Exchange, Housekeeping, Laundry Facilities, Luggage Storage",,
8.8,Hoi An,9.5,Vietnam,"Welcome To The Lazy Bear Hostel Offers Free:   Home-cooked breakfast( we have Delicious banana pancake ) Good Vietnamese Coffe and Tea Available Free:   Bicycles to get around the town Free:   Wi-Fi everywhere Free:   Personal lockers with each bed Free:   Luggage Storage Free:  Towel Free:   Parking Free:   Laugh Free:   Fun ! Free welcome  water and cold towel Street food Tour with Binh Some night of the week :) Cheep Water and Snack at the Hostel Cafe, bar & chill out areas , Games *Chill Out Place Relax and Lazy :)  *NO Bunk Bed* Good Location Guaranteed* Wifi * accommodation with spacious shared dorm rooms (3-4 people/room), as well as cosy private rooms with lockers But  Lockers in the dorm (not including pad lock please bring your own or contract the reception air-conditioning, Fan , en-suite bathroom with hot water showers. Some  Private Double/Twin Familly rooms have  Bath  on ,  Comfortable common area and garden for meeting other guests or doing your own thing( and a bit party).Great value motorbike rental and laundry service also available. We are conveniently located between the beautiful Ancient Town of Hoi An (15 min by bicycle) and the Cua Dai beach or Hidden Beach (20 min by bicycle)  come and enjoy Hoi An with Lazy Bear! Lazy Bear ’ things to note: Attention: Bycicle usage may be free, but loss of bycicles will result in a fee, more information about bycicle policies will be available at reception Beware: If you're arriving at Da Nang Airport, we highly recommend booking your airport pick up through us. There have been numerous reports of taxi drivers taking customers to another hostel that pays them commission, claiming your hostel is full, has moved location, or has been knocked down by an act of God. The best way to guarantee a hassle-free transfer is to book through us . Luggage storage is available for early arrivals or late departures . We do have 24 hour reception so you can easy to do later check in or early check out. 1.Check in Time: from 2:00 PM 2. Check out Time: Till 11:00 AM 3. We accept credit card and Cash payment only . 4. impossible. Please notice this before make your reservation. At least 1 day advance notice for free cancellation.Otherwise you will be charged for one night As we welcome you in person at Lazy Bear Hostel  If you have any question, our friendly and helpful staff will give you more information should you need, we do our best to make you feel like home. Lazy Bear Family Hostel  are the best hostels to stay, experience Hoi An's culture and connect people from all over the world! Come to Hoi An, stay with us and you will never want to leave the beautiful town !  View House Rules  ",1.2,9.3,Apartment,8.8,Lazy Bear Hostel,US$5.00,9.3,Superb,571,9.4,"Free Breakfast, Free City Maps, Free Internet Access, Free Parking, Free WiFi, Towels Included, Air Conditioning, BBQ, Bicycle Parking, Book Exchange, Cable TV, Card Phones, Hair Dryers, Hot Showers, Parking, Safe Deposit Box, Security Lockers, Self-Catering Facilities, 24 Hour Security, Airport Transfers, Currency Exchange, Housekeeping, Late check-out, Luggage Storage, Postal Service, Reception (limited hours), Shuttle Bus, Tours/Travel Desk, Wake-up calls, Bar, Cafe, Mini-Supermarket, Wi-Fi",9.7,9.6
8.2,Hoi An,8.4,Vietnam,"Visit the UNESCO Ancient Town. Our Hostel is very close to Hoian Ancient Town about 2 or 3 minutes walking (30 seconds if you run). And from here to the beaches just about 4km. * Free Wi-Fi * Free city Map * Free Breakfast Included *Free Drinking Water *Free Parking ( for motorbike) *Can buy bus tickets, tours, rent bikes,foods, drinks....in hostel *Family dinner ! **** The best staffs ever **** Going to help you anytime when you need !!! HOPE SEE YOU SOON Hoian Ancient Town (2 mins walking) Hoian beaches ( 4km: only 20 mins cycling) We have two locations on Hai Ba Trung street, both located within 40m of each other (692 Hai ba Trung (dorm room with 4 or 5 beds. If you book four bed dorm for 1 or more, sometimes you may to stay in the 5 bed dorm that may be situated in a different room) And 585 Hai ba Trung (private room). We can arrange transportation for you from the airport if you contact us. You can also reply to this e-mail and we will  get back to you. Check in is at  2 P.M. and check out is at 11 A.M. Breakfast is included in  your room rate, between the hours of 8AM-10AM. Please let us know your arrival time if you come to the hostel too early(leave your bags near the reception until the room is available) or late. And once again you can also reply to this e-mail and we will  get back to you.  View House Rules  ",2.7,8.2,Hostel,9.4,Leo Leo Hostel,US$8.00,8.6,Fabulous,426,8.2,"Free Breakfast, Free City Maps, Free Internet Access, Free Parking, Free WiFi, Linen Included, Towels Included, Air Conditioning, BBQ, Bicycle Parking, Book Exchange, Ceiling Fan, Common Room, Cooker, Fridge/Freezer, Hair Dryers, Hot Showers, Key Card Access, Parking, Safe Deposit Box, Security Lockers, Self-Catering Facilities, 24 Hour Security, Airport Transfers, Bicycle Hire, Housekeeping, Internet Access, Luggage Storage, Reception (limited hours), Shuttle Bus, Tours/Travel Desk, Bar, Cafe, Tea & Coffee Making Facilities, Pool Table, Wi-Fi",8.9,8.8
9.3,Hoi An,9.3,Vietnam,"Quality Time  in Hoi An Located next to the Beach, FREE Sun Beds at our Private Beach. Surrounded by alot local seafood Restaurants + Bar + Convenience store and local Shop. 10 minute driving to Hoi An Center & FREE bicycle for all guest  staying with us. We also offer FREE: - Free huge pool - Free drinking water all day - Free quality breakfast - Free fastest wifi - Free parking - Free luggage store for whole year - Free Rum & Coke in happy hour on Tues, Thurs and Sat - Free amazing Spring Roll cooking class on Mon, Wed, Fri - Free walking countryside village on Sunday We also offer: Local Tips * Unique daily activities * Cooking Class* Family Dinner* Hoi An walking City Tour* Top Gear tours to Hue * Snorkerling & Diving Tour* train & bus tickets* visa extensions as well as free and independent travel advice for your onward journey. Come and experience great commodities in my beautiful Villa - luxury private rooms and dorms with amazing mattress and cool air - unique experiences discovering the local culture : cooking lesson, local farmers visit, city food tasting, Hoi An hidden places ... - free bicycles - beautiful swimming pool to chill -best advices and arrangements for exploring Viet Nam A true piece of Heaven in Hoi An, very resourceful for you after traveling for a long time. And if you are searching to party, feel free to take the bikes (FREE) to experience some good fiesta in the Old Town and then have the best sleep of your life! See you soon! Sun Paradise Villa  View House Rules  ",0.5,9.7,Hostel,8.2,Sun Paradise Villa,US$8.00,9.3,Superb,342,9.4,"Free Breakfast, Free City Maps, Free City Tour, Free Internet Access, Free Parking, Free WiFi, Linen Included, Towels Included, Air Conditioning, Bicycle Parking, Book Exchange, Cable TV, Card Phones, Dryer, Fridge/Freezer, Hair Dryers, Hot Showers, Iron / Ironing Board, Key Card Access, Outdoor Swimming Pool, Outdoor Terrace, Parking, Reading Light, Safe Deposit Box, Security Lockers, Swimming Pool, 24 Hour Reception, 24 Hour Security, Airport Transfers, Bicycle Hire, Business Centre, Concierge, Currency Exchange, Housekeeping, Internet Access, Late check-out, Laundry Facilities, Luggage Storage, Postal Service, Reception (limited hours), Room service (limited hours), Shuttle Bus, Tours/Travel Desk, Towels for hire, Wake-up calls, Bar, Café, Meals Available, Mini-Supermarket, Minibar, Restaurant, Tea & Coffee Making Facilities, Wi-Fi",9.9,9.7
9.2,Hoi An,8.9,Vietnam,"Are you looking for somewhere to meet other travelers, that has a sociable atmosphere but won't force you to shotgun a beer at 10am? Then DK's is a fantastic place for you to stay and enjoy the best of Hoi An! We're just a 5 minute walk from the ancient town and it's world famous lantern-lit street, and central to a wide array of bars, restaurants, tailor shops and the beautiful riverside. Highly rated beach An Bang is around 4km away, which can be reached with a leisurely cycle through the rice paddies. We have a fun and friendly team who have loads of experience living and working in Hoi An, which means we can share loads of useful insider tips!  Each day, we offer guests a free beer during happy hour, where we socialise in our courtyard, play cards and share stories about our travels. On other nights, we will often arrange river cruises, buffet dinners or bar crawls, depending on what suits our guests the most. Our rooms are a mixture of private and dormitory style that won't break your budget. All rooms have air conditioning, an en-suite bathroom, storage facilities and everything else you'd expect. Wifi is avaiable in all rooms and public areas. We have a small indoor swimming pool which is great for a dip after a hot day exploring Hoi An. You can ask out staff anything, and if we don't know, we will find it out for you! Come and visit us Hoi An, you will not want to leave, guaranteed!  View House Rules  ",5.5,8.8,Hotel,9.5,DK's House,US$8.00,9.2,Superb,546,9.2,"Free Breakfast, Free City Maps, Free Internet Access, Free Parking, Free WiFi, Linen Included, Towels Included, Air Conditioning, Bicycle Parking, Book Exchange, Cable TV, Ceiling Fan, Common Room, Cooker, Fridge/Freezer, Hair Dryers For Hire, Hot Showers, Outdoor Terrace, Parking, Reading Light, Safe Deposit Box, Swimming Pool, 24 Hour Security, Airport Transfers, Bicycle Hire, Currency Exchange, Housekeeping, Internet Access, Late check-out, Laundry Facilities, Luggage Storage, Postal Service, Reception (limited hours), Shuttle Bus, Tours/Travel Desk, Wake-up calls, Bar, Meals Available, Tea & Coffee Making Facilities, Board Games",9.5,9.4
9.7,Hoi An,9.7,Vietnam,"Your gateway to the authentic Vietnam: a homey villa with a local vibe. Our community-oriented villa is your travel hub for discovering the hidden treasures of Vietnam. Run by Hue, a veteran traveler herself, this unique home-away-from-home caters to all your traveling needs. We know that on your journey you need a place not only to rest your head, but also to nourish your soul. Expect to enjoy community dinners, patio guitar sessions, and drop-ins from family and friends. The homemade breakfast, fresh smoothies, and Vietnamese specialty coffee are made to order for you with love. Located a convenient walk from the old town, the Light Villa is also the perfect getaway from the hustle of the city.  Enjoy a peaceful night’s rest with only the sounds of nature lulling you to sleep. We are blessed with both great sunset and sunrise views over a vista of rice fields. We set you up with everything you need to navigate Vietnam with comfort and ease. Hue will keep you in the loop about local events, connecting you with the side of Hoi An that travelers don’t often see. We will let you know where to find the best deals on food, tailoring, tours and rentals. Experience the best of what Vietnam has to offer, and know that you always have friends at the Light Villa. Policies 1. Cancellation Policy: 24 hours before check-in. No -show/late cancellation charge equals the balance of 1st night fee 2. Check-in from 14:00 to 22:00 (if later, please send a message) 3. Check-out before 11:00 4. Payment upon arrival by cash only 5. Quiet Hours from 9PM to 7AM Transfer from Da Nang, we offer a pick-up service. This service will be cheaper than a taxi from the airport. 300.000 VND / 3 Seats private car 350.000 VND / 6 Seats private car 500.000 VND / 15 Seats private van 130.000 VND / p.p. for a shuttle bus If you want to use our pick-up service, please list which service you would like to use, the number of people, flight number and arrival time. You can contact Hue VIA Whatsapp or send an email to us. Thanks ! ***All payments are to be made here at The Light Villa, so please be sure not to pay the driver by mistake.*** Amenities - Free healthy breakfast and tea made to order - Free Wi-Fi - A/C and fan in every bedroom - Bicycle/scooter rentals with local price. - Assistance booking tours, bus/train/flight tickets, airport transfer at ***local prices*** - Family dinner only on Tuesday and Friday (100,000 VND/ person) - Free evening snack on Monday and Wednesday  View House Rules  ",1.5,9.6,Hostel,9.4,The Light Villa Hoi An,US$10.00,9.6,Superb,62,9.6,"Free City Maps, Free Internet Access, Free Parking, Free WiFi, Linen Included, Bicycle Parking, Book Exchange, Common Room, Hair Dryers, Hot Showers, Outdoor Terrace, Parking, Reading Light, Safe Deposit Box, Airport Transfers, Bicycle Hire, Late check-out, Laundry Facilities, Reception (limited hours), Shuttle Bus, Meals Available, Tea & Coffee Making Facilities, Board Games, Wi-Fi",9.7,9.8
8.6,Hoi An,8.8,Vietnam,"Bed Station Hostel & Pool Bar Hoi An (Former Sunflower Hostel) is Party Hostel, good place for you to travel and meet young people all the world. We are excited to welcome you to be a part of our family. Enjoying  Party Pool Bar. Our 6 / 8-10 bed air-conditioned dorm rooms are complete with individual locker (pad lock use by yourself) for every bed and private room share public bathrooms. The hostel has a large pool bar, loads of awesome common areas, and restaurant with daily happy hours. Our friendly staff host lively events including pool parties, quiz nights, beer pong, themed dress-up nights and so much more…! The Hostel Located between hoi an ancient town and Cua dai beach near by green countryside,Coconut Island to easy take bicycle to cycling around Your stay will include: * Free unlimited buffet breakfast * Free Wi-Fi connection * Free water refills * Free parking * Free luggage store * Free maps * Free cooking class * Free Mix drink everyday * Free bicycle tour * 24-Hour Reception * Visa Invitation Letters * Bicycle rental * Swimming pool * The Restaurant and Bar with Western, local Vietnamese food and many kind of drink * Laundry service, towel rental * Top Gear tours to Hue, Island tours, flight, train & bus tickets * Pick up service from the airport or train station in Da Nang: VND368,000 / way for car 4 seat We look forward to showing you an unforgettable stay in Hoi An and throughout your travels in Vietnam! **Things to note & policies** Free cancellation: 1 day before the arrival Check in from: 14 PM Check out before: 11:00 AM. Late check out before 3:00 Pm half price Late check out after 3:00 Pm full price. Extend stay more night in advance 24 hour at reception. Payment on arrival: cash and credit card but extra charge for credit card service fee Tax included in room rate Free breakfast No curfew Smoking allowed Pets are not allowed  View House Rules  ",0.8,9.2,Hostel,8.7,Bed Station Hostel & Pool Bar Hoi An,US$3.20,8.9,Fabulous,148,8.8,"Free Breakfast, Free Internet Access, Free Parking, Free WiFi, Air Conditioning, Common Room, Fridge/Freezer, Hair Dryers, Hot Showers, Microwave, Parking, Reading Light, Security Lockers, Swimming Pool, 24 Hour Reception, Airport Transfers, Express check-in / out, Housekeeping, Internet Access, Luggage Storage, Tours/Travel Desk, Towels for hire, Bar, Meals Available, Restaurant, Tea & Coffee Making Facilities, Wi-Fi",9.2,9.3
