atmosphere,city,cleanliness,country,description,distance,facilities,kind,location,name,price,rating,rating_cat,reviews,security,services,staff,value_for_money
8.7,Ho Chi Minh,8.9,Vietnam,"Fully Indochine decor, a room in Saigon Old Town Coffee & Hostel has a unique decoration as well as unique facilities. There is a coffee shop with vintage style where you can enjoy a silence day in countryside music and a book as well. I really love to travel and I met a lot of nice people along the way that treated us so nice. As such I would love to return the favor and show you what the wonderful city of Saigon has and perhaps be friends. Enjoy your stay at my place! Thank you! Saigon Old Town Coffee & Hostel is located in the heart of the city, Bui Vien/Pham Ngu Lao area where you can have lots of thing to see - District 1 with a classic and Indochine decoration that makes you feel you are staying in a house of an old Saigon in 1980s. Rooms equipped with air-conditioning and hot shower, wifi available throughout the property. Peaceful and quiet to let our beloved guests can have a good sleep after a busy day of exploring around. Terms & Condition Cancellation policy: 1 day before arrival. In case of a late cancellation or No Show, you will be charged the first night of your stay. Check in from 14:00 to 24:00 . Check out before 12:00 . Reception hours: 07:00 to 24:00 . 3% service fee for credit card payment. Taxes included. Breakfast included. No curfew. Pet friendly. Child friendly. Non smoking except for specific areas. Contact first for late check in.  View House Rules  ",0.8,8.8,Hostel,9.6,Saigon Old Town Coffee & Hostel,US$5.71,9.2,Superb,20,9.6,"Free Breakfast, Free Internet Access, Free Parking, Free WiFi, Towels Included, Adaptors, Air Conditioning, Cable TV, Common Room, Dryer, Hair Dryers, Hot Showers, Iron / Ironing Board, Microwave, Parking, Reading Light, Security Lockers, 24 Hour Security, Airport Transfers, Currency Exchange, Express check-in / out, Housekeeping, Internet Access, Internet café, Late check-out, Laundry Facilities, Luggage Storage, Reception (limited hours), Tours/Travel Desk, Cafe, Meals Available, Wi-Fi",9.5,9.2
8.1,Ho Chi Minh,7.9,Vietnam,"Welcome to Flipside’s original home in HCM City (Saigon)! It doesn’t matter if you’re looking for a cheap, comfortable, clean dorm bed for you and your friends to rest your weary heads, or if you’re looking for a party on the rooftop, a dip in our pool or a fun night out on our bar crawl right in the heart of HCM, we have you covered! Customers can Check-in at reception 24 hours a day with 24 hour security and a helpful travel desk open from 6am-10pm. Come speak to our friendly staff for advice & travel plans... Secure underground motorbike parking is available right at the end of the street. As we have a variety of dorm sizes we can cater for most types of travelers. As long as you're willing to have a good time, come join us, sit in the rooftop pool and sip on the coldest beers in town. What do you get? - Free breakfast everyday with fresh Tea or coffee - Lockers under the bed (bring your own lock) - Reading lamps and power points - Free WiFi - Towel rental - Air conditioning in all rooms from 6pm till 11am - Travel advice for Vietnam & South East Asia - Trips, transportation, open buses, visa extensions plus much more… - Rooftop bar and swimming pool! - Daily food and drinks deals and nightly events in the bar - Awesome laundry service - Free bar crawl ***Property Policies and Conditions*** 1) 2 days advance notice for free cancellation. 2) Our check out time is before 11am and check in time is after 1pm. 3) We accept cash or Card payments. 4) Passports & Visas must be presented upon check in as part of Vietnam Immigration Law.  View House Rules  ",0.7,7.6,Hostel,9.2,Flipside Hostel - HCM,US$6.85,8.3,Fabulous,1200,8.5,"Free Breakfast, Free City Maps, Free WiFi, Air Conditioning, BBQ, Book Exchange, Cable TV, Ceiling Fan, Outdoor Swimming Pool, Outdoor Terrace, Reading Light, Security Lockers, Towels Not Included, 24 Hour Security, Airport Transfers, Currency Exchange, Housekeeping, Late check-out, Laundry Facilities, Luggage Storage, Reception (limited hours), Tours/Travel Desk, Towels for hire, Bar, Cafe, Meals Available, Restaurant, Wi-Fi",8.7,8.4
8.6,Ho Chi Minh,8.0,Vietnam,"Overview Come and join us at the MOST POPULAR HOSTEL FOR SOLO & GROUP TRAVELLERS IN VIETNAM from the year 2017-2019 awarded by Travelinglifestyle, Hostelworld & Booking.com website. * * * * * * * Our price includes: - Free breakfast on 07:00 AM to 09:30 AM (vegetable, eggs, bread...) - Free coffee / tea during breakfast. - Free cold beer's & mixer on Happy Hour (07-09 PM) at night every day - Free high-speed WI-FI throughout our building - Free Air conditioning at all rooms include common room - Free City Map - Free refill mineral water at the hostel (if you like & follow our Facebook, Instagram) - Free big locker & backpack storage - Free showers after check-out - Free using 02 computers at the lobby with high-speed internet - Free Pub Crawl every night with Free shot at each bar - Discount food/drink from 10-30% depending on the weekly promotion/events - Free Friendly helpful staff at reception - Tour / Bus / Flight booking service (Paid) - Visa extend service (Paid) - Laundry service (Paid) - Bike rental (Paid) Location We're on Phạm Ngũ Lão street and are located right in the center of Ho Chi Minh’s Backpacker area and in front of the city bus center station within a 2-minute walking from 'Backpacker Walking Street' and 5-minute walking from 'Ben Thanh market' , one of the best places for shopping & sightseeing at Ho Chi Minh City. Guest can enjoy buffet BBQ & Pub Crawl and a lot of games at the Hostel to increase atmosphere in a big city at night. Extras and activities The Hangout bar provides Western/Asia/Vegetable food that can adapt to all travellers staying at a hostel, especially beer, cocktail & mixed drum. This bar is a great place to enjoy with new friends with music and games together with 02 Smart TV 50-inch for entertainment (sport, karaoke, movie). Happy Hour with Free beer from 07-08 PM and from 09-10 PM every day including Free Pub Crawl at midnight from 11:30 PM. Party game celebrates every night: Jenga, Beer pong, Flip cup, Shotgun Challenge, Shit Shirt, Neon Party with the big prize (Big bucker drum/vodka/beer) for winning team. Free Pub Crawl will be started every night from 11:30 PM with the free registration to all at reception, our western staff will lead guests to a lot of bar near the hostel to enjoy & discover nightlife in a big city with free shot vodka/wine to all guests at the bar.  View House Rules  ",1.2,8.0,Hostel,9.5,Hangout Hostel HCM,US$7.00,8.5,Fabulous,1771,8.7,"Free Breakfast, Free City Maps, Free City Tour, Free Internet Access, Free Parking, Free WiFi, Linen Included, Air Conditioning, BBQ, Book Exchange, Card Phones, Ceiling Fan, Common Room, Dryer, Hair Dryers, Hot Showers, Parking, Reading Light, Safe Deposit Box, Security Lockers, Washing Machine, 24 Hour Reception, 24 Hour Security, Airport Transfers, ATM, Bicycle Hire, Currency Exchange, Express check-in / out, Housekeeping, Internet Access, Internet café, Laundry Facilities, Luggage Storage, Postal Service, Reception (limited hours), Tours/Travel Desk, Towels for hire, Wake-up calls, Bar, Cafe, Meals Available, Mini-Supermarket, Restaurant, Board Games, Games Room, Nightclub, Wi-Fi",8.6,8.4
7.8,Ho Chi Minh,8.9,Vietnam,"City Backpackers Hostel is located in the center of District 1. Ho Chi Minh City, Only 200m from Tao Dan Park, 300m from Ben Thanh Market and Art of museum. City Backpackers Hostel features free WiFi. All private rooms with fully modern facilities and every dormitory rooms has air conditioning and a private bathroom. Moreover, we cater variety of necessary stuff such as: -FREE Towel -FREE Breakfast -FREE City map -FREE Hot/cold water - FREE Coffee & Tea -Tour booking, laundry, airport pick-up, airport transportation…  View House Rules  ",0.6,8.7,Hostel,9.5,City Backpackers Hostel,US$6.00,8.9,Fabulous,253,9.0,"Free City Maps, Free Internet Access, Free WiFi, Linen Included, Towels Included, Air Conditioning, Bicycle Parking, Book Exchange, Cable TV, Cots Available, Elevator, Fridge/Freezer, Hair Dryers, Hot Showers, Meeting Rooms, Reading Light, Safe Deposit Box, Security Lockers, Self-Catering Facilities, Utensils, 24 Hour Reception, 24 Hour Security, Airport Transfers, Currency Exchange, Fax Service, Housekeeping, Internet Access, Late check-out, Laundry Facilities, Luggage Storage, Postal Service, Reception (limited hours), Shuttle Bus, Tours/Travel Desk, Wake-up calls, Restaurant, Tea & Coffee Making Facilities, Wi-Fi",9.3,9.3
8.2,Ho Chi Minh,8.7,Vietnam,"Prei Nokor Hostel, deriving its name from ancient Saigon is located in the heart of the city opposite the famous Ben Thanh Market. The property is well equipped and tastefully designed and decorated with modern touches and a cozy atmosphere to provide guests with a comfortable stay and a memorable experience. The hostel comprises of separate female and mixed dorms, and private rooms, catering to all discerning travelers. A place to relax, interact with people from many parts of the world, and explore the diversity of Vietnam. A coffee shop at the entrance serves popular Vietnamese coffees and beverages and snacks. Other services offered include Tour Bookings, Airport Transfers, and Laundry. A warm Vietnamese welcome and hospitality awaits you at Prei Nokor Hostel.  View House Rules  ",0.2,8.5,Hostel,9.6,Prei Nokor Hostel,US$10.06,8.9,Fabulous,566,9.2,"Free City Maps, Free Internet Access, Free WiFi, Linen Included, Air Conditioning, Breakfast Not Included, Cable TV, Common Room, Cooker, Fridge/Freezer, Hair Dryers, Hot Showers, Key Card Access, Microwave, Outdoor Terrace, Reading Light, Safe Deposit Box, Security Lockers, Self-Catering Facilities, Towels Not Included, Utensils, 24 Hour Reception, 24 Hour Security, Airport Transfers, Fax Service, Housekeeping, Internet Access, Internet café, Late check-out, Luggage Storage, Tours/Travel Desk, Towels for hire, Cafe, Restaurant, Tea & Coffee Making Facilities, Board Games, Wi-Fi",9.1,9.0
8.6,Ho Chi Minh,8.6,Vietnam,"Saigon Hub welcomes you to have a comfortable, relaxing and memorable stay at our brand new black and white themed hostel. From the moment you arrive, you will be greeted with big smiles and friendly faces. Our highly trained and experienced staff will be eager to help you with everything you need to know during your stay in Ho Chi Minh City. You will receive superb value for your money. Whether you choose one of our luxurious capsule dorms or one of our stylish king-sized bed private rooms. We confidently guarantee you a great night’s sleep. Every night between 7-7.30pm it will be our pleasure to serve you a FREE ice cold beer or soft drink. It’s a great way to help everyone get together, socialize and make new friends. Free Stuff:- Free Air conditioning 24/7 Free Tea/Coffee every morning (7-10am) Free Towel rental Free Ice cold beer/soft drink every day (7-7: 30 pm) Free Super-fast Wi-Fi Free Luggage storage Check-in time is 2:00pm, if arriving before or after please let us know. Thanks!  View House Rules  ",1.5,8.5,Hostel,9.2,Saigon Hub Hostel,US$6.50,9.0,Superb,853,9.4,"Free City Maps, Free Internet Access, Free WiFi, Towels Included, Air Conditioning, BBQ, Book Exchange, Breakfast Not Included, Ceiling Fan, Common Room, Dryer, Hot Showers, Iron / Ironing Board, Linen Not Included, Outdoor Terrace, Reading Light, Security Lockers, Towels Not Included, 24 Hour Security, Housekeeping, Laundry Facilities, Luggage Storage, Postal Service, Reception (limited hours), Tours/Travel Desk, Towels for hire, Bar, Cafe, Meals Available, Restaurant, Tea & Coffee Making Facilities, Wi-Fi",9.3,9.1
8.1,Ho Chi Minh,9.0,Vietnam,"Vy Da Backpackers Hostel is a hub for travellers who wish to meet new people and share stories of their journey around the world. We are located in the heart of Sai gon, only a 3-minute walk from Ben Thanh Market and Reunification Palace, the most happening area in the city. Staying at our hostel, you will have full experience of the local perspective as you will get to explore around easily. Centrally located in Saigon, Vy Da Backpackers Hostel is a hostel with: -Secure lockers in each dorm (please provide your own lock). -Computers you can use in the lobby. -Free WI-FI throughout the building. -Reasonably priced laundry service. -Free hair dryer -24 hour reception and security -Free secure luggage storage room. -Free map and advice. -Free towel -We offer tour, bus and transportation services. -We can help you to renew your Visa. -Airport pick-up and drop off service available for a reasonable rate. - Free shower facilities after check-out on the same day - Room service is provided. VyDa Backpacker Hostel has been welcoming Hostelworld.com guests since May 7,2017.  View House Rules  ",0.3,8.7,Hostel,9.8,Vy Da Backpacker Hostel,US$8.10,9.1,Superb,462,9.5,"Free City Maps, Free Internet Access, Free WiFi, Towels Included, Air Conditioning, Breakfast Not Included, Card Phones, Common Room, Dryer, Hair Dryers, Outdoor Terrace, Parking, Security Lockers, 24 Hour Reception, Housekeeping, Internet Access, Late check-out, Luggage Storage, Reception (limited hours), Tours/Travel Desk, Meals Available, Mini-Supermarket, Restaurant",9.6,9.2
9.0,Ho Chi Minh,8.5,Vietnam,"The Like Hostel & Cafe, We are located in the heart of the city, only a 4 minute walk from the busy Bui Vien Backpacker street. We are also within walking distance to all the famous tourist attractions including: Ben Thanh Market, War Remnants Museum, The Opera House, Cathedral Church..........All the beds at The Like Hostel & Cafe come furnished with fully private curtains. - We have a little bar and kitchen on the rooftop - open from 7:00PM till 10:30PM - Free breakfast buffet which is now offered till 10:30am (Breakfast is not included or not available from March 17th till April 30th) - Free shampoo & shower gel for shower - Free secure luggage storage - Free coffee and tea all day - Free City Map - Free showers - Check in from 2:00pm. If you plan on arriving after or before, please lets us know. - Check-out before 11:30am. - 24 hours reception is available , NO curfew - We provide big & safe lockers in dorms - Tour & Transport booking service - Air conditioning in all rooms from 3pm till 11:30am - Pay by cash please - will be changed 3% if you pay by credit card  To entertain our guests we propose: Book exchange and a quiet and comfy place to read / chill / play cards or board-games Lovely rooftop and balcony space for guests to hang out / drink/ socialise. *PLEASE REMEMBER WE ARE NOT A PARTY HOSTEL, HOWEVER WE ENCOURAGE OUR GUESTS TO HAVE A GREAT TIME SOCIALISING AND USING OUR FACILITIES* GHI CHÚ: The Like Hostel & Cafe Chúng tôi hướng tới cách phục vụ chuyên biệt dành riêng cho khách du lịch nước ngoài ,vì vậy chúng tôi không nhận khách Việt Nam. Thành thật xin lỗi và mong các bạn thông cảm cho chúng tôi. Xin chân thành cảm ơn!  View House Rules  ",1,8.5,Hostel,9.6,The Like Hostel & Cafe,US$7.50,9.0,Superb,1185,9.3,"Free City Maps, Free Internet Access, Free WiFi, Air Conditioning, Book Exchange, Card Phones, Common Room, Cooker, Fridge/Freezer, Hair Dryers, Hot Showers, Iron / Ironing Board, Reading Light, Safe Deposit Box, Security Lockers, Self-Catering Facilities, Towels Not Included, 24 Hour Reception, 24 Hour Security, Airport Transfers, Currency Exchange, Housekeeping, Internet Access, Internet café, Laundry Facilities, Luggage Storage, Postal Service, Tours/Travel Desk, Towels for hire, Wake-up calls, Bar, Cafe, Tea & Coffee Making Facilities, Nightclub, Wi-Fi",9.3,9.1
8.3,Ho Chi Minh,8.0,Vietnam,"Vietnam Backpacker Hostels - Saigon is perfectly situated on a lush and lively park in the heart of Pham Ngu Lao Backpacker Haven. The hostel is within walking distance to the hustle and bustle of famous Bui Vien Street and Ben Thanh Market. Boasting bright and open 8-12 bed dorms and spacious privates, VBH – Saigon and rooftop bar is sure to be the premier party spot in town. With a full service travel desk, 1st floor chill out space, and awesome nightly events, it is a perfect base to plan your travel throughout the country, or simply eat and drink the day and night away, with views to last a life time. - FREE Walking Tour (Tuesday/Friday) - FREE WiFi - FREE computers for guest use - 24 Hour Reception with English and Vietnamese speaking Staff - Airport Pick Ups - Visa Invitation Letters - Chill-out 1st floor with comfy sofas, bean bags and Netflix - Awesome rooftop bar with an amazing view of the city - Of course, our legendary FREE Nightly Pub Crawl We have awesome travel desk staff who are ready to help with all your travel needs. Feel free to speak to them about anything from local daily recommendations to full country itinerary planning including a visit to our hostels in Hanoi, Hue, and Hoi An; an escape to paradise at our backpacker beach hostel Ninhvana; a chance to chill in our NEWEST Mui Ne Backpacker Village; a rural countryside adventure in the North AND of course, we can't forgot to mention that we are home of the original Castaways Island trip in Ha Long Bay! General booking information: When booking with us through hostelworld, hostelworld will take a deposit to confirm your booking. The rest of your outstanding balance will be taken by VBH through online card payment. At VBH Saigon it is our hostel policy to keep passports during your stay. These will be kept safe at reception and returned to you at check out. When staying at any Vietnam Backpacker Hostel, you will need one of our VBH wristbands to pay for drinks and food during your stay. If the Saigon hostel is your first VBH, our staff will give you your own wristband on check in an. These are given to you for FREE and are yours to keep for other VBH locations. We look forward to seeing you soon! Cheers, The VBH Crew  View House Rules  ",1,8.1,Hostel,9.1,Ho Chi Minh Vietnam Backpacker Hostels Saigon,US$6.42,8.4,Fabulous,689,8.8,"Free Breakfast, Free City Maps, Free WiFi, Linen Included, Air Conditioning, Book Exchange, Ceiling Fan, Common Room, Elevator, Hair Dryers For Hire, Hot Showers, Key Card Access, Outdoor Terrace, Reading Light, Safe Deposit Box, Security Lockers, 24 Hour Reception, 24 Hour Security, Airport Transfers, Housekeeping, Internet Access, Luggage Storage, Tours/Travel Desk, Bar, Cafe, Meals Available, Board Games, Nightclub, Wi-Fi",8.5,8.3
8.8,Ho Chi Minh,7.6,Vietnam,"The 2016 & 2017 Hostelworld award winner of the most popular hostel in Ho Chi Minh City! We are super social, mega clean and offer awesome value. Our amazing facilities include our brand new rooftop bar looking out over the beautiful 23/9 park and city, coffee shop, tour/transport booking service and ultra clean dormitories equipped with A/C, lockers, fresh bed linen and lights/power points for each bed. Our bar is a great place to meet new friends and enjoy an ice cold beer and we have happy hours through the day, 1 free beer per guest from 7-8 PM and nightly events including pub quiz's, beer pong tournaments, killer pool, neon parties, ladies night's and DJ's. On Tuesdays, Thursdays and Sundays we run our legendary pub crawls which are the largest in Ho Chi Minh City and not to be missed! Our price includes - 1 FREE ice cold beer each day (7-8PM) - Free breakfast served in our bar (7-11AM) - Free fast wifi throughout our building - Free City Map - Free hot showers after check-out - Free luggage storage - Free advice on what to do and see - Free to use pool table - Free Air conditioning (off 11AM-5PM) - Tour & Transport booking service - Ultra clean rooms (cleaned daily) - Friendly helpful staff - Laundry service (Paid)  View House Rules  ",0.9,8.1,Hostel,9.6,The Hideout,US$8.00,8.6,Fabulous,3238,8.4,"Free Breakfast, Free City Maps, Free WiFi, Linen Included, Adaptors, Air Conditioning, Cable TV, Ceiling Fan, Hair Dryers, Hot Showers, Outdoor Terrace, Reading Light, Security Lockers, Towels Not Included, 24 Hour Security, Airport Transfers, ATM, Bicycle Hire, Express check-in / out, Housekeeping, Laundry Facilities, Luggage Storage, Reception (limited hours), Tours/Travel Desk, Towels for hire, Bar, Cafe, Pool Table, Wi-Fi",8.8,8.9
7.6,Ho Chi Minh,9.0,Vietnam,"9 Hostel and Rooftop is close to many of the most famous attractions in the city including Ben Thanh Market, Opera House, War Museum, Notre Dame Cathedral, and the Saigon river. It is well arranged with air-conditioning, separate free Wi-Fi, private curtain and secure locker in each dorm, 1st-floor and rooftop chill out space. It is a perfect home base to plan your travel throughout the country. We also provide our hostel exclusive Saigon walking food trip for on $6. We are here as friends, we would love to show you how to eat like a local. If you think that Saigon just has Pho and Banh Mi, you are wrong. Time for something new. Our hostel is conveniently located 7km from Tan Son Nhat International Airport, less than 5km to HCMC International Exhibition Centre (SECC). We are always hope to welcome you to our part of the world soon. **Things to note & policies** Free cancellation: 3 days before the arrival Check in from: 14:00 Check out before: 11:30 Reception time: 24/7 Payment on arrival: cash and credit card but extra charge for credit card service fee Tax included in room rate Breakfast not included No smoking in room but have smoking area  View House Rules  ",0.9,8.7,Hostel,9.1,9 Hostel and Rooftop,US$6.00,8.8,Fabulous,119,9.2,"Free Internet Access, Free WiFi, Linen Included, Towels Included, Air Conditioning, Cable TV, Common Room, Hair Dryers, Hot Showers, Key Card Access, Reading Light, Security Lockers, 24 Hour Reception, Express check-in / out, Housekeeping, Internet Access, Luggage Storage, Tours/Travel Desk, Bar, Tea & Coffee Making Facilities, Board Games, Wi-Fi",9.0,9.2
8.5,Ho Chi Minh,8.4,Vietnam,"Kiki's House Saigon is one of Kiki's House hostel in Vietnam. This hostel is a newly renovated townhouse in the center of Tourist area. Situated in Ho Chi Minh City, Kiki House is 500 m from 23/9 Park. The property features a restaurant, bar and free WiFi throughout the property. Every unit features air conditioning, tiled flooring and personal safe. Some units have a seating area, Bathroom comes fitted with a bath or shower. Extras include slippers and free toiletries. You will find a shared kitchen at the property. Currency exchange and luggage storage are available. Car hire can be arranged. Mariamman Hindu Temple is 950 m from Kiki House, while Ben Thanh Market is 1.1 km away. The nearest airport is Tan Son Nhat International Airport, 7 km from Kiki House. District 1 is a great choice for travelers interested in nightlife, shopping and markets.  View House Rules  ",1.1,8.5,Hostel,9.7,Kiki's House Saigon,US$3.00,8.9,Fabulous,975,9.2,"Free Breakfast, Free City Maps, Free Internet Access, Free WiFi, Towels Included, Adaptors, Air Conditioning, Card Phones, Common Room, Cooker, Dishwasher, Fridge/Freezer, Hair Dryers, Hot Showers, Microwave, Safe Deposit Box, Security Lockers, Self-Catering Facilities, 24 Hour Reception, 24 Hour Security, Bicycle Hire, Currency Exchange, Housekeeping, Internet Access, Late check-out, Laundry Facilities, Luggage Storage, Reception (limited hours), Tours/Travel Desk, Wake-up calls, Cafe, Meals Available, Restaurant, Tea & Coffee Making Facilities",9.0,9.2
7.2,Ho Chi Minh,7.7,Vietnam,"Khoi Hostel located in a safe & quiet alley in backpacker area. Staying here you will feel what is 'ideally placed for nightlife'. Khoi Hostel is a friendly home atmosphere where you can choose for your trip when you arrive Ho Chi Minh City. We have different room types serving for guests: basic double bed room, standard twin room, 8 bed mixed dorm. Breakfast is included in the room rates. Whenever you come, you will be welcome. Join us in our hostel in Ho Chi Minh for an experience you'll never forget!  View House Rules  ",1.2,7.4,Hostel,9.7,Khoi Hostel,US$7.00,8.4,Fabulous,584,8.9,"Free City Maps, Free Internet Access, Free WiFi, Air Conditioning, Cable TV, Hot Showers, Security Lockers, 24 Hour Reception, 24 Hour Security, Housekeeping, Internet Access, Luggage Storage, Tours/Travel Desk, Wi-Fi",9.4,8.8
6.5,Ho Chi Minh,7.8,Vietnam,"Town House 23 Saigon is perfectly located just a few steps away (about 200m) from Ben Thanh market which is the heart of Saigon. Meanwhile, the vibrant backpacker area (Pham Ngu Lao st., Bui Vien st.) can be reached just about 5 minutes on foot. Other main tourist attractions are almost walkable around. Town House 23 Saigon proudly brings you the newest and cleanest private rooms, including twin and double rooms. Besides, we also have a comfortable dormitory for groups. Facilities are fully equipped including air conditioner, hot water, cable LCD televisions, free WIFI. We offer complimentary breakfast for all guests. Our highly-experienced staffs are more than happy to provide you the most helpful information about the city and tourist attractions. We are always available to accommodate all your needs.  View House Rules  ",0.4,7.5,Hostel,9.2,Town House 23 Saigon,US$11.00,8.0,Fabulous,223,8.7,"Free Breakfast, Free City Maps, Free Internet Access, Free WiFi, Linen Included, Towels Included, Adaptors, Air Conditioning, Bicycle Parking, Cable TV, Ceiling Fan, Common Room, Elevator, Hair Dryers, Hot Showers, Reading Light, Safe Deposit Box, Security Lockers, Self-Catering Facilities, 24 Hour Reception, 24 Hour Security, Airport Transfers, Bicycle Hire, Housekeeping, Internet Access, Laundry Facilities, Luggage Storage, Tours/Travel Desk, Cafe, Wii",8.3,7.8
8.0,Ho Chi Minh,8.0,Vietnam,"Dola Hostel 2 is ideally located in Ho Chi Minh City with many popular points of interest near including Ben Thanh Street Food Market, Tao Dan Park and Ho Chi Minh City Museum. Rooms with balconies, private bathroom fitted with a shower and free toiletries. You can enjoy Asian breakfast during your staying here and special coffee. We also have live music show with Piano, saxophone here every weekend. Here you can play and perform our instruments such as piano, guitar or saxophone with friends casually at the lobby without harassment. At place, we have soft drinks, beer and foods and we think you will have wonderful and unforgettable experiences when coming in Dola Hostel 2. It is located nearby walking street where there are bars, restaurants, foot spa and all facilities but be completely quieted at night. Warmest welcome! **Things to note & policies** Free cancellation: 1 day before the arrival Check in from: 14:00 Check out before: 12:00 Payment on arrival: cash and credit card Tax included Breakfast not included No curfew No smoking in room but have smoking area Age restriction: the minimum age for check-in is 18 Pets are not allowed. Reception time: 24h  View House Rules  ",1.3,6.0,Hostel,10.0,Dola Hostel 2,US$4.93,6.6,Good,2,4.0,"Free Internet Access, Free Parking, Free WiFi, Linen Included, Towels Included, Air Conditioning, Bicycle Parking, Breakfast Not Included, Cable TV, Cooker, Dryer, Hair Dryers, Hot Showers, Outdoor Terrace, Swimming Pool, 24 Hour Reception, Currency Exchange, Express check-in / out, Housekeeping, Internet Access, Tours/Travel Desk, Bar, Cafe, Board Games, DVD's, PlayStation, Pool Table, Wi-Fi",2.0,8.0
,Ho Chi Minh,,Vietnam,"The room is clean, staff are friendly, the hotel right in the centre of the backpacker area near Fine Arts Museum reachable within less than 1 km, Vietdream Hostel features express check-in and check-out, non-smoking rooms, a bar, free WiFi throughout the property and a terrace. The accommodation offers a 24-hour front desk, room service and currency exchange for guests. The units at the hotel come with a seating area. At Vietdream Hostel all rooms come with a wardrobe and a private bathroom. The property is around 1.1 miles from Ho Chi Minh City Museum, 1.1 miles from Ben Thanh Market and 1.4 miles from Union Square. Popular points of interest near the accommodation include Takashimaya Vietnam, Ben Thanh Street Food Market and Tao Dan Park. The nearest airport is Tan Son Nhat International, 8.1 miles from Vietdream Hostel, and the property offers a paid airport shuttle service. Terms & Condition Cancellation policy: 2 days before arrival. In case of a late cancellation or No Show, you will be charged the first night of your stay. Check in from 14:00 to 23:00 . Check out before 12:00 . 24 hours reception. Payment upon arrival by credit cards. Taxes included. Breakfast not included. No curfew. Child friendly only if with the guardian check into private rooms. Non smoking except for specific areas. Cash only.  View House Rules  ",0.9,,Hostel,,Vietdream Hostel,US$4.00,,No Rating,0,,"Free WiFi, Towels Included, Air Conditioning, Book Exchange, Breakfast Not Included, Hot Showers, Reading Light, Security Lockers, 24 Hour Reception, 24 Hour Security, Airport Transfers, ATM, Currency Exchange, Express check-in / out, Late check-out, Reception (limited hours), Tours/Travel Desk, Towels for hire, Wake-up calls, Wi-Fi",,
7.9,Ho Chi Minh,9.3,Vietnam,"8 minutes from Tan Son Nhat International Airport, “Hostel Anettai” is located in the Tan Bin area, the gateway to Ho Chi Minh City. Renovated by architects, the old colonial style villa has been transformed into a tropical and comfortable boutique hostel. Anettai Hostel is a minimal hostel with 24 beds. Let's chill out within a bright but calm space designed by Vietnamese local fabrics - with the comfortable air-conditioning, hot shower, Wi-Fi, Laundry service and city view balcony. Speaking English, Japanese and Vietnamese, staff are always on hand to help. Terms and Condition Cancellation policy: 1 day before arrival. In case of a late cancellation or No Show, full amount of your booking will be charge. Check in from 14:00 to 22:00 . Check out from 08:00 to 12:00 . Reception hours: 08:00 to 22:00 . ( If you would like to check in out of our reception hours, kindly send us email to notice and receive self check in instruction from us) Taxes included. Breakfast not included. No curfew. We do not accept customers younger than 18 years of age. Non smoking except for specific areas.  View House Rules  ",5.4,8.8,Hostel,8.8,Hostel Anettai,US$7.39,9.0,Superb,20,9.2,"Free City Maps, Free Internet Access, Free WiFi, Linen Included, Towels Included, Adaptors, Air Conditioning, Breakfast Not Included, Hair Dryers, Hair Dryers For Hire, Hot Showers, Iron / Ironing Board, Washing Machine, Internet Access, Laundry Facilities, Luggage Storage, Reception (limited hours), Towels for hire, Wi-Fi",9.8,9.2
