atmosphere,city,cleanliness,country,description,distance,facilities,kind,location,name,price,rating,rating_cat,reviews,security,services,staff,value_for_money
9.4,Ubud,8.6,Indonesia,"Shiva House features Balinese architecture surrounded by greenery. A 5-minute walk from Ubud Palace, it provides free WiFi access throughout its premises. The sacred Monkey Forest is a 10-minute drive from Shiva House, while Ngurah Rai International Airport is a 1.5-hour drive away. Offering garden views from the private terraces, rooms are fitted with a wardrobe and tiled flooring. The private bathroom comes with bath and shower facilities. Airport transfers and area shuttles can be arranged on site. Breakfast is delivered to guests' rooms every morning.  View House Rules  ",1.7,8.9,Hostel,8.6,Shiva House Ubud,US$10.57,9.2,Superb,14,9.4,"Free Breakfast, Free WiFi, Linen Included, Towels Included, Bicycle Parking, Ceiling Fan, Hot Showers, Outdoor Terrace, Airport Transfers, Housekeeping, Laundry Facilities, Tours/Travel Desk, Tea & Coffee Making Facilities",10.0,9.7
6.3,Ubud,7.3,Indonesia,"Located in the lovely area of Ubud, Dewa Hostel enjoys a commanding position in the spas, culture, sightseeing hub of Bali. From here, guests can enjoy easy access to all that the lively city has to offer. With its convenient location, the hotel offers easy access to the city's must-see destinations. Dewa Hostel also offers many facilities to enrich your stay in Bali. The hotel provides 24-hour room service, free Wi-Fi in all rooms, 24-hour security, daily housekeeping, taxi service to ensure our guests the greatest comfort. Guests can choose from 1 rooms, all of which exude an atmosphere of total peace and harmony. Besides, the hotel's host of recreational offerings ensures you have plenty to do during your stay. Whatever your reason for visiting Bali, the Dewa Hostel is the perfect venue for an exhilarating and exciting break away.  View House Rules  ",1.4,6.8,Hostel,9.3,Dewa Hostel,US$5.62,7.6,Very Good,40,7.0,"Free Breakfast, Free City Maps, Free Internet Access, Free WiFi, Air Conditioning, Book Exchange, Card Phones, Common Room, Cooker, Fridge/Freezer, Iron / Ironing Board, Outdoor Terrace, Reading Light, Safe Deposit Box, Security Lockers, 24 Hour Reception, 24 Hour Security, Airport Transfers, Housekeeping, Internet Access, Late check-out, Luggage Storage, Reception (limited hours), Shuttle Bus, Tours/Travel Desk, Towels for hire, Cafe, Restaurant, Foosball",8.0,8.8
8.0,Ubud,7.0,Indonesia,"Teba House Bisma Ubud is a comfortable guesthouse in the heart of Ubud - Bali. Teba House Bisma Ubud offers budget accommodation at a cheap price, within walking distance of most places of interest in Ubud and approximately one hour's drive from Denpasar Ngurah Rai International Airport. We are one of the cheapest and most comfortable guest houses to stay at in Bisma area Ubud, with beautiful ricefield surrounding,  you will find yourself living in tranquility as our rooms nestled in our lush back yard. Here you will enjoy spacious rooms with  with free Wifi,cold and hot water, fan, and private balcony overlooking to our lush garden. More facilities, such as Air conditioning and bath-tub in our Deluxe rooms. We are also surrounded by many western and local restaurants,bars and shops yet we are in a quiet area of Ubud.  View House Rules  ",2.2,8.0,Bed and Breakfast,8.0,Teba House Bisma Ubud,US$4.96,8.6,Fabulous,13,9.0,"Free WiFi, Towels Included, Air Conditioning, Bicycle Parking, Book Exchange, Cable TV, Card Phones, Ceiling Fan, Hot Showers, Hot Tub, Outdoor Terrace, Parking, Reading Light, 24 Hour Security, Bicycle Hire, Housekeeping, Late check-out, Luggage Storage, Reception (limited hours), Tours/Travel Desk, Tea & Coffee Making Facilities",10.0,10.0
4.0,Ubud,6.0,Indonesia,"Halaman Depan Hostel offers a classic balinese style hostel that offers clean, comfortable and affordable accommodations. Halaman Depan Hostel offers dormitory style accommodations, and each room is equipped with air conditioning, private locker, shared bathrooms, hot and cold shower. Featuring shared kitchen facilities, internet station, and a living area with comfortable bean beds and nice garden view, guests also can enjoy a meal or drinks at the communal area or gazebo. The Hostel also provides airport transfer, car/bike hire and shuttle services with an additional charge.  View House Rules  ",3.1,4.0,Hostel,2.0,Halaman Depan Hostel Ubud,US$2.64,4.6,Rating,78,6.0,"Free Internet Access, Free Parking, Free WiFi, Linen Included, Adaptors, Air Conditioning, Card Phones, Common Room, Cooker, Dishwasher, Elevator, Fridge/Freezer, Hot Showers, Hot Tub, Key Card Access, Outdoor Terrace, Parking, Reading Light, Safe Deposit Box, Security Lockers, Self-Catering Facilities, 24 Hour Reception, 24 Hour Security, Airport Transfers, ATM, Bicycle Hire, Housekeeping, Internet Access, Late check-out, Laundry Facilities, Luggage Storage, Reception (limited hours), Tours/Travel Desk, Wake-up calls, Cafe, Meals Available, Mini-Supermarket, Restaurant, Tea & Coffee Making Facilities, Foosball",4.0,6.0
6.0,Ubud,10.0,Indonesia,"Nirwa Homestay is located in a peaceful oasis in the beautiful ricefields of Ubud. It is ideal for the single traveller, couple or small family who would prefer home-style accommodation with a real Balinese family, rather than typical, undistinguished motel facilities.  View House Rules  ",1.1,6.0,Bed and Breakfast,8.0,Nirwa Ubud Homestay,US$1.04,6.9,Good,73,6.0,"Free Breakfast, Free City Maps, Free Internet Access, Free WiFi, Linen Included, Towels Included, Bicycle Parking, Ceiling Fan, Hot Showers, Outdoor Swimming Pool, Outdoor Terrace, Reading Light, 24 Hour Reception, 24 Hour Security, Airport Transfers, Express check-in / out, Housekeeping, Internet Access, Laundry Facilities, Luggage Storage, Tours/Travel Desk, Tea & Coffee Making Facilities, Wi-Fi",6.0,6.0
,Ubud,,Indonesia,"Dewangga Bungalow offers a peaceful retreat amidst lush tropical gardens, a 3-minute walk from Ubud Palace. Featuring an art gallery, outdoor pool and a restaurant, it provides sightseeing arrangements, Tai Chi and cooking classes. Wi-Fi access is free throughout. The sacred Monkey Forest is a 5-minute stroll from Dewangga Bungalow, while Ngurah Rai International Airport is 2 hours’ drive away. Various dining options are within walking distance of the property. Cooled by a fan or air conditioning, each Balinese-style room has a seating area, writing desk and a wardrobe. Guests can lounge on the private terrace or balcony while enjoying views of the greenery. Free toiletries are provided in the en suite bathrooms. Day trips, car and bicycle rental can be arranged at the tour desk. Leisurely afternoons can be spent playing a game of billiards or taking a stroll through the landscaped gardens. Operating a 24-hour front desk.  View House Rules  ",1.5,,Hotel,,Dewangga Bungalow,US$15.86,,No Rating,1,,"Free Breakfast, Free Internet Access, Free Parking, Free WiFi, Towels Included, Air Conditioning, Ceiling Fan, Cots Available, Hair Dryers, Hot Showers, Hot Tub, Outdoor Swimming Pool, Outdoor Terrace, Parking, Swimming Pool, 24 Hour Reception, 24 Hour Security, Airport Transfers, Bicycle Hire, Housekeeping, Internet Access, Laundry Facilities, Luggage Storage, Tours/Travel Desk, Bar, Café, Meals Available, Restaurant, Pool Table",,
9.3,Canggu,9.7,Indonesia,"About Us Dip and Doze Boutique Hostel is perfectly located in the heart of Canggu, Bali. You will find both mixed and female dorms with separate bathrooms on each floor, along with a communal rooftop area, pool, kitchen, free WiFi, and more. Hop on a bike or go for a short walk, and within minutes you’ll be basking in the sunshine at Berawa’s surf break and Finns Beach Club. Across the street you’ll find boutique shops, an underground club, grocery store and an interesting array of cafes, our links to Canggu can’t be better. Let Dip & Doze Hostel be a part of your Bali adventures! Rooms Mixed dorms allows you to meet a wider variety of travellers from around the world, which, of course, is what travelling is all about! If the idea of a mixed dorm isn’t your thing, don’t worry because we also have female-only dorms that costs the same as a mixed dorm! All our dorms have air conditioner and ceiling fans to keep you cool from Bali’s heat and each bed is lined with fresh linens. Lockers, padlocks, reading lights, international socket and black-out curtains are all provided in each bunkbed. Separate male and female bathrooms are located outside the rooms and include free toiletries and towels. Location We are located 40 minutes from Ngurah Rai International Airport, and just 10 minutes from Seminyak. To and from the airport you can either take a taxi or book a transport service with us, just send us an email and we will take care of the rest. Benefits We have teamed with our friends here in Canggu to get our guests the best deals around town! Guests staying with us get special discount offers at Canggu Nest, Splash Waterpark, Strike Bowling, Bounce Trampoline, Finns Recreation Club, Luigi’s Hot Pizza, and our rooftop bar Capung Sky Bar - just to name a few! Our front desk can help arrange scooter or bicycle rentals, tours within Bali, day trips to neighbouring islands, as well as surf lessons down at the beach. Other If you happen to check-in early or check-out late, you are welcome to store your luggage with us. There is a guest computer near the front desk that in-house guests can use for free. Our hostel does not have a curfew since we have a 24 hour front desk, so you can come and go as you please!  View House Rules  ",2.3,9.8,Hostel,9.6,Dip & Doze Boutique Hostel,US$13.21,9.6,Superb,178,9.8,"Free Internet Access, Free Parking, Free WiFi, Linen Included, Towels Included, Air Conditioning, Bicycle Parking, Breakfast Not Included, Cable TV, Card Phones, Ceiling Fan, Common Room, Fridge/Freezer, Hair Dryers, Hot Showers, Key Card Access, Microwave, Outdoor Swimming Pool, Outdoor Terrace, Parking, Reading Light, Security Lockers, Self-Catering Facilities, Swimming Pool, Utensils, Wheelchair Friendly, 24 Hour Reception, Airport Transfers, Bicycle Hire, Housekeeping, Internet Access, Late check-out, Laundry Facilities, Luggage Storage, Tours/Travel Desk, Meals Available, Restaurant, Tea & Coffee Making Facilities, Board Games, Foosball, Games Room, Wi-Fi",9.8,9.5
8.9,Canggu,8.1,Indonesia,"Relaxing environment with space to move, set on 2500-square meters split over three levels with beautiful gardens, Koi fish ponds, open plan living areas, custom BBQ area, breathtaking rice field views, saltwater swimming pool and more. Ngeluwungan Boutique Hostel oozes a traditional Balinese feeling and island ambiance combined with all the creature comforts of home including super fast Fiber Optics WiFi accessible from all corners of the property. Traditional and Western Food & Beverages served from 7:00 am to 10:00 pm daily, with breakfast, served overlooking the pool and rice fields where the sun rises providing a perfect start to anyone's day.  Our Onsite Garden Spa ensures those guests wanting to just laze about are well-taken care of with traditional massages starting at around USD 10.00. Our Concierge Desk is also available from 7:00 am to 10:00 daily. Ngeluwungan Boutique Hostel, walking distance to the beach and surrounded by sweeping rice fields. Located in Pererenan Beach Canggu, a rural coastal fishing village yet to be over-developed, an alluring region with friendly locals who still live a traditional lifestyle, reminiscent of Bali in earlier times. Peace and tranquillity yet uniquely diverse location with many of Bali's historic attractions on our doorstep. Neighboring cosmopolitan area's of Legian, Kuta, and Seminyak allowing guests to experience the very best of both worlds which makes Bali such a popular travel destination. Easy access to Ngurah Rai International Airport. Ubud, Tanah Lot, The Largest Rice fields in Bali, Echo Beach, Old Mans and more. Great location for day trips (without the hustle and bustle of traffic) including our own 'Secret Waterfall Adventure' created by our concierge team. ***Property Policies*** Cancellation policy: 3 days before arrival. In case of a late cancellation or No Show, you will be charged the first night of your stay. Check in from 14:00. Check out before 11:00 AM. Payment upon arrival by cash, credit cards, but extra charge for credit card service fee. Taxes included. Breakfast not included. No curfew. Reception Working Period: 24 Hours.  View House Rules  ",1.4,8.5,Hostel,8.8,Ngeluwungan Boutique Hostel,US$9.91,8.5,Fabulous,21,8.4,"Free City Tour, Free Internet Access, Free Parking, Free WiFi, Linen Included, Towels Included, Adaptors, Air Conditioning, BBQ, Bicycle Parking, Book Exchange, Breakfast Not Included, Hair Dryers, Hot Showers, Iron / Ironing Board, Parking, Reading Light, Safe Deposit Box, Security Lockers, 24 Hour Reception, 24 Hour Security, Airport Transfers, Bicycle Hire, Currency Exchange, Express check-in / out, Housekeeping, Internet Access, Internet café, Luggage Storage, Tours/Travel Desk, Bar, Cafe, Meals Available, Restaurant, Board Games, Wi-Fi",8.4,8.9
8.9,Canggu,7.0,Indonesia,"8 minutes WALK distance to the beach! 4 minutes from famous main Canggu Batu Bolong street towards Old Man's beach, 1 KM from Echo Beach, 300 meters to DEUS Ex Machina Restaurant Bar Cafe (and more). NEW, CLEAN, BEAUTIFUL BALI STYLE, BIG SOFT MATTRESSES (curtains/electricity outlet each bed/bed light). Perfect centre Canggu location! We have 12 rooms (each own ensuite toilet + shower), 2 bunkbeds each (4ppl total) per private room. Girl only dorm rooms, mix rooms, pool side rooms, more quiet rooms, 2nd floor rooms! Many choices for everyone, more private or social (all with queen size new beds -2017). Tropical Canggu Hostel is within 10 minutes from Finns Beach Club, 3 minutes to Pretty Poison Skateboard Venue bar/club, and all other main restaurants / bars / clubs in Canggu. ​ The rooms at the hostel are clean and come with a seating area, featuring a shared luxury bathroom, queen big luxury mattresses, curtains, a beautiful pool just in front, community area, bar, music and relaxation. also have free WiFi. ​ You can play pool, socialize, or book any excursions trips (GILI ISLANDS, NUSA DUA, AMED, MOUNT BATUR etc etc).  View House Rules  ",1.6,8.0,Hostel,9.0,Tropical Canggu Hostel,US$8.26,8.1,Fabulous,234,7.5,"Free Internet Access, Free Parking, Free WiFi, Linen Included, Air Conditioning, Bicycle Parking, Hot Showers, Outdoor Swimming Pool, Parking, Reading Light, Swimming Pool, 24 Hour Security, Airport Transfers, Internet Access, Laundry Facilities, Luggage Storage, Reception (limited hours), Tours/Travel Desk, Towels for hire, Bar, Restaurant, Pool Table, Wi-Fi",8.4,8.1
9.3,Canggu,9.2,Indonesia,"Kosone Hostel, Bali’s newest boutique hostel. The hostel has fantastic natural views of vibrant, green rice fields, the Indian Ocean and Bali’s famous volcano, the mighty Mount Agung. The set up at Kosone is unsurpassed. Facilities include a boutique store, 2 Jacuzzis and a restaurant offering a myriad of delicious and fresh options. The main attraction, however, is the large Mediterranean inspired beach pool, known as Alternative Beach. It boasts an artificial sand beach, diving platform, swing, day beds, and a pool bar. At Kosone, we consider ourselves to be a hub for all barefoot travelers, yogis, digital nomads, health enthusiasts, surfers and adventurers alike! Our many social spaces create the perfect environment in which to meet new friends with whom to share your Balinese adventures Terms and Conditions: Cancellation policy: 1 day before arrival. Check in from 2 PM Check out Before 12 Noon Payment on Arrival: Cash and Credit Card Tax Included No Curfew No Smoking in the whole hostel Age Restriction:18 or older Reception working hours 24hrs  View House Rules  ",1.7,9.7,Hostel,9.8,Kos One Hostel,US$19.49,9.4,Superb,146,9.5,"Free Parking, Free WiFi, Linen Included, Towels Included, Air Conditioning, Breakfast Not Included, Common Room, Fitness Centre, Hot Showers, Hot Tub, Key Card Access, Outdoor Terrace, Parking, Reading Light, Safe Deposit Box, Swimming Pool, 24 Hour Reception, Airport Transfers, Express check-in / out, Housekeeping, Luggage Storage, Bar, Meals Available, Restaurant",9.6,8.8
8.7,Canggu,9.5,Indonesia,"The brand new hostel and homestay in the middle of rice field. We have mixed dormitory room with 12 beds in large room. Our style is bit different with the other. Hostel with private style. So your room mate can't see how your style when you are sleeping. Let spend your day in our chilling area and swimming pool together with your friends. We also can handle surf lesson for beginner, intermediate and also surf trip and holiday trip. We served the lovely breakfast every morning 8 to 11 for your lovely day. Our driver can pick you up and drop you to the airport since you come and back with any charges. Come on join with us and enjoy your day in our place.  View House Rules  ",1.7,9.4,Hostel,9.0,The Nest Canggu Surf Hostel & Homestay,US$9.91,9.3,Superb,199,9.3,"Free Breakfast, Free Internet Access, Free Parking, Free WiFi, Towels Included, Air Conditioning, Bicycle Parking, Card Phones, Cooker, Cots Available, Fridge/Freezer, Hot Tub, Key Card Access, Security Lockers, Self-Catering Facilities, Swimming Pool, Airport Transfers, Bicycle Hire, Housekeeping, Internet Access, Late check-out, Reception (limited hours), Cafe",9.5,9.4
9.1,Canggu,8.1,Indonesia,"The Hideout is small boutique surf & yoga hostel nestled away in the idyllic area of Pererenan, Canggu. It sits on a large piece of land in a beautiful garden. This property features 2 common areas, fiber-optic Wi-Fi, Swimming Pool, and a yoga shala. The air-conditioned dorms boast the custom beds that each come with a night light and charging points. You have the option to book standard or Capsule dorms. Our friendly team are on hand to help you get the most of your stay and pass on their local knowledge. The Hideout Hostel the perfect home away from home for those looking for sun, surf, yoga. ***Property Policies & Conditions: 1. Check-in Time: from 12:00 noon to 22:00. 2. Check-out Time: until 11:00. 3. Payment: Cash only upon arrival. 4. Cancellation Policy: (1) Up to 1 day advance notice before the arrival date is required. (2) If cancelled later or No Show, the full balance will be charged. 5. Age Restriction: The minimum age to check in is 16 years old. 6. Reception Hours: from 09:00 to 22:00. 7. No pets.  View House Rules  ",1.6,8.3,Hostel,7.9,The Hideout Hostel,US$6.94,8.5,Fabulous,585,8.4,"Free City Maps, Free Internet Access, Free Parking, Free WiFi, Linen Included, Towels Included, Air Conditioning, BBQ, Book Exchange, Breakfast Not Included, Card Phones, Common Room, Fridge/Freezer, Hot Showers, Iron / Ironing Board, Outdoor Swimming Pool, Outdoor Terrace, Parking, Reading Light, Safe Deposit Box, Security Lockers, Self-Catering Facilities, Swimming Pool, Bicycle Hire, Housekeeping, Internet Access, Late check-out, Laundry Facilities, Luggage Storage, Reception (limited hours), Tours/Travel Desk, Bar, Mini-Supermarket, Tea & Coffee Making Facilities, Board Games, Wi-Fi",8.8,8.7
9.4,Canggu,8.7,Indonesia,"Setting the standards since September 2015 and founded by a four-person team of surfers and travelers from Indonesia, Netherlands, South Africa and United States, our hostel delivers the perfect combination of surf, party and relaxation in the heart of Canggu, Bali's real surfer town and place to be. It's all about getting your stoke up whether it's in or out of the water. To create that feel there are a few things on offer: A fully operating bar open all day - YES, all day! a self-service kitchen, free WiFi, 24-hour security, airport and activity transfers, motorcycle rental, party excursions, not just one but four pools, and of course all the best tips and insights by our incredible friendly staff to help perfect your stay on the island. Our motto: there is nothing we can't help our guests with! The compound consists of 16 comfortable, well-lit and spacious dorms sleeping between 4 and 6 people each. 10 of these dorms are found in the main area which also houses the bar and reception, and connected via separate entrances we boast two more private villas for the deluxe 4 and 6 bed dorms with private lounges, pools and kitchens. All dorms are fully air conditioned and kept super clean by friendly staff. Every dorm also has an en suite toilet with hot showers and lockers underneath the beds The whole property is a superb chilling area with multiple lounge benches all around the yard and 4 pools so you can relax in the sun, get your tan on and recover with yet another cold bintang.... or cocktail? As soon as the sun goes down trendy tunes start to flow from the bar and the pool party takes full swing again. Enjoy an ice cold beer or cider or simply sip on a perfectly mixed cocktail as you party into the night.  View House Rules  ",0.3,9.0,Hostel,8.7,Lay Day Surf Hostel,US$8.82,9.0,Superb,2008,8.9,"Free City Maps, Free Internet Access, Free Parking, Free WiFi, Linen Included, Towels Included, Adaptors, Air Conditioning, BBQ, Book Exchange, Breakfast Not Included, Hair Dryers For Hire, Hot Showers, Outdoor Swimming Pool, Parking, Security Lockers, Self-Catering Facilities, Swimming Pool, 24 Hour Security, Bicycle Hire, Internet Access, Laundry Facilities, Luggage Storage, Shuttle Bus, Bar, Mini-Supermarket, Tea & Coffee Making Facilities, DVD's",9.5,9.0
8.7,Canggu,9.6,Indonesia,"Rhythm & Rumble hostel is like no other, after attending your yoga session, you can relax and enjoy our facilities that include Jacuzzi and Spa areas, and huge pool with day beds. Well equipped Boxing, MMA and Yoga studios, we also provide surf lessons to those who have no experience, to people who need that extra bit of guidance. Our restaurant dedicated to the health and fitness enthusiasts, and a quality cocktail bar. What a better way to start your day with an early morning surf session at world famous Echo Beach, Rhythm & Rumble is located in the heart of the echo beach area, only taking less than 5 minutes to walk, or for the surfing students, we also provide our free transport! Followed by some yoga in a professional class before ending the day with some kick-boxing taught by our masters? The point is, when it comes to activities we have it all. Our capsule beds are undeniably the best in it's class. We ensure that every guest has total privacy in a cozy and beautifully designed capsule with full amenities such as international power sockets, design bed-lighting and ample storage for guests' personal belongings. Rhythm & Rumble Policies: Cancellation policy: 1 day before arrival. In case of a late cancellation or No Show, you will be charged the first night of your stay. Check in from 14:00. Check out before 11:00 AM. Payment is due in full on check-in. Both cash and credit card are accepted upon arrival. A 3% Credit Card Bank Processing Fee is applicable to any card payments Breakfast not included. No curfew. Non smoking in the room but have a smoking area. Reception working period: 24 hours. Prices on website do not include 15.5% government taxes & Service Charge, Charges to be paid upon check-in at the property.  View House Rules  ",1.8,9.5,Hostel,9.5,Rhythm & Rumble,US$13.21,9.3,Superb,94,9.5,"Free WiFi, Adaptors, Air Conditioning, Bicycle Parking, Breakfast Not Included, Common Room, Fitness Centre, Hot Showers, Hot Tub, Parking, Reading Light, Swimming Pool, 24 Hour Security, Luggage Storage, Bar, Cafe, Restaurant",9.3,9.2
9.3,Canggu,9.7,Indonesia,"Surfers House is a cozy and familiar hostel with three 4-bed dormitories and one twin room with bathroom accesses, which is located just 2 minutes driving distance from Batu Bolong and Echo beach - the main surf spots in Canggu. Surfers House offers a small kitchen and complementary water, tea and coffee. Each room has an AC and wi-fi. Our guests will enjoy a beautiful garden with BBQ area, mango trees and hammocks to relax after an exciting surf session. In case you don’t feel like going out, we also offer a breakfast, lunch, dinner and cold beer all day long.  View House Rules  ",1.2,9.1,Hostel,9.4,Surfers House,US$6.61,9.5,Superb,153,9.7,"Free Internet Access, Free Parking, Free WiFi, Linen Included, Towels Included, Air Conditioning, BBQ, Book Exchange, Cable TV, Card Phones, Ceiling Fan, Cooker, Fridge/Freezer, Iron / Ironing Board, Outdoor Terrace, Parking, Reading Light, Security Lockers, Airport Transfers, Housekeeping, Internet Access, Late check-out, Reception (limited hours), Tours/Travel Desk, Cafe, Meals Available, Tea & Coffee Making Facilities",9.7,9.6
9.5,Canggu,8.6,Indonesia,"Dreamsea Surf Camp Canggu offers you the perfect chance to stay in the coolest area of Bali, a place full of things happening, where you will be able to participate in the best events and parties, visit the coolest and more trendy shops, cafes and bars. Staying at Dreamsea Surf Camp Canggu you will live in a great atmosphere where you will make nice friends and become a member of this international family with people from all over the world. a strategic location just a few minutes from the center of Canggu and the amazing beaches of this area. We offer yoga lessons and fitness lessons every day at our Joglo, for all levels. Obviously, we also offer surfing lessons with the most professionals instructors. Dreamsea Surf Camp Canggu is the perfect mix between a surf camp and a social club. A Place full of nice vibes and were everybody receives a warm welcome. Dreamsea Canggu has a swimming pool, a cafe/restaurant with a wide selection of healthy drinks, coffee, cocktails, and the yummiest food. Visiting Dreamsea Canggu you will have the best experience at Canggu. ***Property Policies*** Cancellation policy: 1 day before arrival. In case of a late cancellation or No Show, you will be charged the first night of your stay. Check in from 14:00 to 22:00. Check out before 12:00 noon. Payment upon arrival by cash, credit cards. Taxes included. Breakfast included. No curfew. Non smoking in the room but have a smoking area. Reception working period: 08:00~22:00.  View House Rules  ",1.6,9.5,Hostel,9.5,Dreamsea Surf Camp Canggu,US$16.97,9.2,Superb,31,8.9,"Free Breakfast, Free Parking, Free WiFi, Linen Included, Towels Included, Air Conditioning, Fitness Centre, Hot Showers, Outdoor Swimming Pool, Parking, Safe Deposit Box, Swimming Pool, 24 Hour Security, Reception (limited hours), Bar, Cafe, Meals Available, Restaurant, Wi-Fi",9.3,9.1
9.1,Canggu,8.8,Indonesia,"This Hostel is a the perfect place to meet new people and to hang out with, you will feel like home but with friends. You can enjoy the good atmosphere at the hostel or go for a swimm at the beach, even by walk to Berawa Beach, We are located at the middle of Canggu and Berawa, perfect location i can tell. A mini market just in fron of us, The hostel is next to Matra Co-living & Co-working place. At the hostel we can arrange a scooter rental for you or you rent one at only 30 mitres from us. we are 1.8 km to Berawa beach and 1.7 km to Finns beach club. All others beaches as Echo beach and Old mans beach club are connected with the shortcut near us and takes only 10 min by scooter. **** Grab app transport  has a wrong address of Griya backpackers, so if you use Grab app to get to the  hostel we recommend to make sure the right address which is ****Jl. Karang Suwung, Canggu, Kec. Kuta Utara, Kabupaten Badung, Bali 80363**** thanks ***Property Policies & Conditions: 1. Cancellation policy: 1 day before arrival. 2. Check in from 14:00 to 22:30 pm 3. Check out before 11:00 noon. 4. Payment upon arrival by cash. 5. Reception working till 22.30 pm 6. No age restriction. 7. Taxes Not included. 8.  No pets  View House Rules  ",1.9,8.9,Hostel,8.5,Griya Backpackers Canggu,US$8.59,9.0,Superb,123,8.9,"Free Breakfast, Free Internet Access, Free Parking, Free WiFi, Linen Included, Air Conditioning, Book Exchange, Card Phones, Common Room, Cooker, Cots Available, Dryer, Fridge/Freezer, Hot Showers, Iron / Ironing Board, Outdoor Terrace, Parking, Reading Light, Security Lockers, Steam Room, Swimming Pool, Towels Not Included, 24 Hour Security, Airport Transfers, Housekeeping, Internet Access, Late check-out, Laundry Facilities, Luggage Storage, Reception (limited hours), Tours/Travel Desk, Towels for hire, Cafe, Meals Available, Restaurant, Tea & Coffee Making Facilities, Foosball, PlayStation, Wi-Fi",9.6,9.3
8.2,Canggu,8.3,Indonesia,"Perfectly situated on a quiet street a mere 200m from the world famous Old Man’s Beach surf break - Canggu’s laid-back atmosphere, holistic & organic boutique eateries, and renowned yoga studios take you to an island haven. The Black Pearl hostel offers two buildings, 2 pools, a rooftop bar, 44 luxurious hostel beds divided within 10 complete rooms with clean, modern, private ensuite bathrooms, air conditioning, and maid services. Ideal for Backpackers, Surfers, Digital nomads and groups seeking to experience the unique vibes of this magical island! Terms and Conditions: Free Cancellation:3 Days before the arrival without being charged by the property Check in from 3 pm Check out Before 12 noon Payment on Arrival: Cash Only Tax Not Included, extra 10% Breakfast Not Included Curfew: no. NO smoking in Room, but have a smoking area Age Restriction:18y+ Reception working hours 24/7  View House Rules  ",2.1,8.4,Hostel,9.2,Black Pearl Hostel,US$6.54,8.3,Fabulous,207,8.3,"Free Parking, Free WiFi, Linen Included, Towels Included, Air Conditioning, Hot Showers, Outdoor Swimming Pool, Outdoor Terrace, Parking, Reading Light, Security Lockers, Swimming Pool, 24 Hour Reception, Airport Transfers, Housekeeping, Tours/Travel Desk, Bar, Cafe, Nightclub, Wi-Fi",7.5,8.3
8.5,Canggu,6.6,Indonesia,"If you’re looking for amazing Bali getaway that lets you relax and explore by day and party by night, look no further. Located close to the action, you’ll schedule your next stay before you even leave. Clean and neat bedrooms are accented with funky interior design touches to give a fresh, tropical beach feel throughout. Accessed via a quiet, leafy road, off the main road, so you can retreat from the hustle and bustle, without sacrificing convenience and accessibility. Live the best of your Bali holiday with us! Terms and Conditions: Free Cancellation:3 Days before the arrival without being charged by the property Check in from 2:00 PM Check out Before 12:00 Noon Tax Included Breakfast Not Included No Curfew No smoking in Room, but have smoking area Reception working hours 24 hours  View House Rules  ",1.8,7.8,Hostel,8.3,Canggu Castle,US$5.85,7.7,Very Good,151,7.3,"Free Internet Access, Free Parking, Free WiFi, Linen Included, Towels Included, Air Conditioning, Cable TV, Common Room, Cooker, Dishwasher, Fridge/Freezer, Hot Showers, Microwave, Outdoor Swimming Pool, Outdoor Terrace, Parking, Reading Light, Swimming Pool, 24 Hour Reception, Express check-in / out, Housekeeping, Internet Access, Luggage Storage, Reception (limited hours), Bar, Tea & Coffee Making Facilities, Board Games, Wi-Fi",7.7,7.9
9.2,Canggu,9.5,Indonesia,"Located in the heart of Canggu, The Palms is one of the newest boutique hostels which offers everything you need for an unforgettable holiday. With easy access to all of the best restaurants, delicious cafes, bars and epic surf beaches Bali has to offer. We are hotel designed by travellers and built completely from scratch to perfectly suit the need of our guests, with an extra effort to make it comfortable, relaxing and vibrant.  Surrounded by stunning rice fields and palm trees, The Palms Canggu is your perfect oasis, a home away from home where you'll find yourself able to fully relax and unwind from your outside adventures. We consider ourselves to have the ideal space that creates the perfect environment to meet new people. With endless spaces to socialise and chill out, have a swim or even shoot some pool or play some ping pong in our billiard area.  Being in Bali you want to try a Bintang for sure, right? No problem: we also have a nice bar that offers everything you might need to quench your thirst to keep you feeling satisfied. Above all we know, that your travel will be defined by memories and the memories by people, which is why we organise a lot of activities to make it easier for you to make friends for the day, friends for your trip or even friends for life. Terms and Conditions: Cancellation policy: 2 days before arrival. In case of a late cancellation or No Show, you will be charged the first night of your stay. Check in from 14:00 to 23:00 . Check out from 06:00 to 12:00 . Payment upon arrival by cash. Taxes included. Breakfast not included. No curfew. NO smoking in Room, but have a smoking area  View House Rules  ",0.9,9.4,Hostel,9.2,The Palms Canggu,US$9.91,9.3,Superb,25,9.0,"Free Parking, Free WiFi, Towels Included, Air Conditioning, Breakfast Not Included, Outdoor Swimming Pool, Parking, Airport Transfers, Housekeeping, Laundry Facilities, Reception (limited hours), Bar, Pool Table, Wi-Fi",9.4,9.5
